Time(s), Acceleration_X, Acceleration_Y, Acceleration_Z, Gyro_X(dps), Gyro_Y(dps), Gyro_Z(dps), Magnetometer_X, Magnetometer_Y, Magnetometer_Z
86.77028322,0.000976563,0.006103516,-1.142333984,0.549316406,-0.549316406,0.396728516,-19.17695742,0.896119505,20.56096421
86.78042269,-0.003417969,0.007324219,-1.125244141,0.518798828,-0.335693359,1.129150391,-19.17695742,0.896119505,20.56096421
86.79055667,-0.062011719,-0.041015625,-1.139648438,0.640869141,-0.946044922,16.23535156,-19.17695742,0.896119505,20.56096421
86.80068493,-0.024658203,-0.010253906,-1.137207031,0.549316406,-0.671386719,26.42822266,-19.17695742,0.896119505,20.56096421
86.81081295,0.023681641,-0.000976563,-1.147460938,0.823974609,-1.068115234,27.28271484,-18.28083791,0.358447802,20.04262057
86.82094407,0.006835938,-0.016357422,-1.142333984,1.037597656,-0.610351563,30.85327148,-19.35618132,0.716895604,22.11599512
86.8310678,0.010253906,0.011962891,-1.124755859,0.946044922,-0.335693359,35.64453125,-18.63928571,1.792239011,22.11599512
86.84119725,0.021972656,0.01171875,-1.135498047,0.671386719,-1.037597656,40.64941406,-18.46006181,0.896119505,21.25208906
86.8515532,0.012695313,-0.010253906,-1.139160156,0.701904297,-0.915527344,42.66357422,-17.20549451,1.792239011,21.42487027
86.86183977,-0.001220703,-0.011230469,-1.132324219,0.793457031,-0.640869141,49.98779297,-17.38471841,1.971462912,21.59765148
86.87209153,0.002441406,0,-1.138671875,0.305175781,-1.159667969,55.3894043,-17.38471841,1.971462912,21.59765148
86.88236928,0.005859375,-0.019775391,-1.127197266,0.091552734,-1.068115234,65.18554688,-17.38471841,1.971462912,21.59765148
86.89262223,0.011474609,-0.059814453,-1.137939453,-0.061035156,-1.129150391,80.99365234,-17.38471841,1.971462912,21.59765148
86.9028306,0.005126953,-0.094482422,-1.143310547,-0.213623047,-1.403808594,100.9521484,-17.38471841,1.971462912,21.59765148
86.9130466,-0.002197266,-0.035400391,-1.149169922,-0.885009766,-2.227783203,110.4125977,-17.38471841,1.971462912,21.59765148
86.9232471,0.005615234,-0.011474609,-1.120361328,-0.48828125,-2.105712891,107.4523926,-18.99773352,2.867582418,19.69705815
86.93346095,0.002197266,-0.045898438,-1.133300781,-1.495361328,-2.838134766,110.7177734,-19.35618132,4.301373626,20.04262057
86.94369745,-0.010009766,-0.044433594,-1.143798828,-1.739501953,-2.746582031,121.0327148,-18.81850962,3.405254121,19.86983936
86.95396996,-0.020507813,-0.042724609,-1.131103516,-2.593994141,-2.807617188,130.7983398,-19.53540522,4.83904533,20.56096421
86.96410489,0.014892578,0.057373047,-1.12890625,-2.258300781,-2.746582031,123.9929199,-18.81850962,4.122149725,20.56096421
86.97424936,0.018798828,0.100341797,-1.130615234,-1.434326172,-1.800537109,108.3374023,-18.81850962,4.122149725,20.56096421
86.98438835,0.016357422,0.095458984,-1.139404297,-0.823974609,-1.342773438,93.78051758,-18.81850962,4.122149725,20.56096421
86.99452591,0.010986328,0.072021484,-1.14453125,-0.335693359,-0.823974609,84.28955078,-18.81850962,4.122149725,20.56096421
87.00465703,0.002441406,0.034912109,-1.144775391,0.152587891,0.122070313,76.93481445,-18.81850962,4.122149725,20.56096421
87.01478624,-0.018798828,-0.021484375,-1.135009766,0.762939453,0.701904297,80.93261719,-18.81850962,4.122149725,20.56096421
87.02491879,-0.007324219,-0.034912109,-1.130371094,0.915527344,-0.213623047,88.83666992,-17.38471841,5.555940934,21.25208906
87.03504515,0.002197266,-0.045898438,-1.141113281,0.671386719,0.335693359,95.703125,-19.17695742,6.989732143,20.90652663
87.0451777,0.006103516,-0.016357422,-1.144042969,0.335693359,-0.549316406,99.15161133,-19.89385302,6.631284341,21.25208906
87.05551147,0.008544922,0.034667969,-1.140136719,0.183105469,-0.793457031,94.75708008,-18.46006181,6.272836538,21.9432139
87.06572056,0.009033203,0.026367188,-1.121826172,-0.183105469,-0.366210938,87.70751953,-20.07307692,9.140418956,21.07930784
87.07598901,0.001953125,0.025390625,-1.135498047,-0.183105469,-0.274658203,85.75439453,-18.81850962,9.140418956,20.90652663
87.08623338,-0.008789063,0.017822266,-1.128173828,0.366210938,-0.061035156,85.96801758,-18.81850962,9.140418956,20.90652663
87.09644294,-0.002929688,0.002929688,-1.141113281,0.061035156,-0.213623047,90.91186523,-18.81850962,9.140418956,20.90652663
87.10664964,-0.021484375,0.006835938,-1.131103516,0.152587891,0.122070313,94.66552734,-18.81850962,9.140418956,20.90652663
87.11686659,-0.016357422,0.037597656,-1.127929688,-0.244140625,-0.030517578,91.30859375,-17.74316621,8.423523352,20.56096421
87.12706804,-0.02734375,0.001464844,-1.135253906,-0.366210938,-0.244140625,94.32983398,-18.63928571,11.47032967,21.07930784
87.13727593,-0.011474609,0.007568359,-1.137695313,-0.549316406,-0.305175781,95.52001953,-18.99773352,10.03653846,22.11599512
87.14751554,-0.009765625,0.014892578,-1.116943359,-0.793457031,-0.030517578,95.03173828,-18.28083791,11.47032967,22.11599512
87.1577847,-0.007324219,-0.006347656,-1.132080078,-0.701904297,-0.427246094,96.34399414,-18.10161401,9.85731456,22.63433875
87.16792274,-0.013427734,-0.025390625,-1.117431641,-0.823974609,0.274658203,102.722168,-17.74316621,10.93265797,22.28877633
87.17806602,0.034423828,0.046386719,-1.131835938,-0.946044922,-0.854492188,96.74072266,-17.74316621,10.93265797,22.28877633
87.18827534,0.001953125,0.035888672,-1.128662109,-0.427246094,-0.244140625,87.95166016,-17.74316621,10.93265797,22.28877633
87.19841242,-0.005859375,0.020751953,-1.126708984,-0.244140625,-0.671386719,82.76367188,-17.74316621,10.93265797,22.28877633
87.20857191,0.010742188,0.053466797,-1.133544922,-0.793457031,-0.701904297,75.71411133,-17.74316621,10.93265797,22.28877633
87.21870136,0.013916016,0.061767578,-1.131103516,-0.274658203,-0.213623047,64.69726563,-17.74316621,10.93265797,22.28877633
87.22900677,0.000488281,0.03515625,-1.129882813,-0.213623047,-0.427246094,59.53979492,-17.56394231,12.54567308,21.77043269
87.23914194,-0.010498047,0.032958984,-1.134765625,-0.152587891,-0.427246094,62.07275391,-17.92239011,13.62101648,21.77043269
87.24927306,-0.029541016,0.0234375,-1.124511719,0.061035156,-0.183105469,69.0612793,-17.20549451,13.97946429,22.11599512
87.25946927,-0.011962891,-0.004150391,-1.124267578,0.030517578,-0.549316406,78.125,-17.0262706,12.72489698,20.90652663
87.26960373,-0.025634766,-0.007568359,-1.127929688,-0.244140625,-0.549316406,82.97729492,-18.10161401,13.08334478,20.90652663
87.2797327,0.012939453,-0.002197266,-1.125488281,-0.030517578,-0.183105469,88.07373047,-18.28083791,12.90412088,21.42487027
87.28987956,0.029296875,0.00390625,-1.125488281,-0.701904297,-0.915527344,86.09008789,-18.28083791,12.90412088,21.42487027
87.30001283,0.054931641,0.032470703,-1.1171875,-0.152587891,0.030517578,72.93701172,-18.28083791,12.90412088,21.42487027
87.31015038,0.036865234,0.031005859,-1.125488281,-0.396728516,-0.610351563,57.28149414,-18.28083791,12.90412088,21.42487027
87.32028031,0.0078125,0.017578125,-1.130615234,-0.396728516,-0.48828125,53.03955078,-18.28083791,12.90412088,21.42487027
87.33041286,0.002929688,0.021972656,-1.137939453,-0.701904297,-0.457763672,49.16381836,-17.0262706,15.9509272,21.59765148
87.34057355,0.010498047,0.018310547,-1.135986328,-0.183105469,-0.610351563,46.90551758,-17.74316621,15.5924794,21.9432139
87.35070276,-0.004394531,0.012207031,-1.133544922,0.122070313,-0.610351563,47.79052734,-16.6678228,15.5924794,21.25208906
87.36095405,-0.00390625,0.014404297,-1.138916016,0.366210938,-0.48828125,51.69677734,-16.8470467,16.1301511,21.07930784
87.37115932,0.005859375,0.021972656,-1.126708984,0.335693359,-0.48828125,55.29785156,-16.8470467,17.56394231,21.07930784
87.3813746,0.013183594,0.020751953,-1.12890625,0.518798828,-0.366210938,56.12182617,-16.1301511,14.69635989,21.42487027
87.39167047,0.022460938,0.013671875,-1.139160156,0.610351563,-0.549316406,53.74145508,-16.1301511,14.69635989,21.42487027
87.40188599,0.012207031,0.021972656,-1.137695313,1.037597656,-0.335693359,50.20141602,-16.1301511,14.69635989,21.42487027
87.41209269,0.009765625,0.012939453,-1.136962891,0.518798828,-0.518798828,45.47119141,-16.1301511,14.69635989,21.42487027
87.42231417,0.001953125,0.013671875,-1.122314453,0.274658203,-0.48828125,39.30664063,-16.1301511,14.69635989,21.42487027
87.43251634,-0.003417969,0.018066406,-1.126464844,0.030517578,-0.579833984,36.34643555,-16.1301511,14.69635989,21.42487027
87.44272733,0.000732422,0.015380859,-1.154785156,-0.183105469,-1.159667969,37.62817383,-16.309375,17.0262706,21.25208906
87.4529326,-0.010986328,0.016357422,-1.119140625,0.640869141,-0.305175781,40.46630859,-17.20549451,17.56394231,21.42487027
87.46321177,-0.004394531,0.019042969,-1.128662109,0.244140625,-0.48828125,39.82543945,-17.0262706,17.38471841,20.21540179
87.47335196,-0.008056641,0.014648438,-1.129882813,0.244140625,-0.823974609,37.71972656,-15.5924794,16.309375,21.9432139
87.48353171,-0.005371094,0.012451172,-1.128173828,0.244140625,-0.518798828,36.77368164,-15.9509272,16.6678228,22.28877633
87.4937036,0.016357422,0.005859375,-1.137207031,0.244140625,-1.098632813,35.00366211,-15.41325549,17.20549451,21.42487027
87.50383091,0.010253906,0.009765625,-1.134521484,0.091552734,-0.946044922,34.27124023,-15.41325549,17.20549451,21.42487027
87.51396489,0.005126953,-0.004882813,-1.135498047,0.091552734,-0.762939453,37.07885742,-15.41325549,17.20549451,21.42487027
87.5240941,-0.006103516,-0.014648438,-1.133789063,-0.122070313,-0.885009766,42.84667969,-15.41325549,17.20549451,21.42487027
87.53423095,-0.014892578,-0.015136719,-1.141845703,-0.427246094,-0.915527344,50.35400391,-15.41325549,17.20549451,21.42487027
87.54435802,-0.012695313,-0.016113281,-1.146240234,-0.915527344,-0.48828125,61.34033203,-15.23403159,18.81850962,20.21540179
87.5544889,0.009765625,0.031494141,-1.127441406,-0.396728516,-0.640869141,56.85424805,-15.23403159,17.74316621,21.59765148
87.56477046,0.031738281,0.052246094,-1.129638672,0.549316406,-0.366210938,41.80908203,-15.9509272,18.10161401,22.97990118
87.57499218,0.020751953,0.037841797,-1.136962891,0.701904297,-0.48828125,26.06201172,-16.4885989,19.35618132,21.77043269
87.5852108,0.014404297,0.024902344,-1.133300781,0.366210938,-0.610351563,18.52416992,-16.6678228,17.0262706,22.28877633
87.59549332,0.013427734,0.017578125,-1.145751953,0.48828125,-0.366210938,12.45117188,-15.7717033,18.99773352,22.11599512
87.60570097,0.007324219,0.015136719,-1.126953125,0.457763672,-0.701904297,9.307861328,-15.7717033,18.99773352,22.11599512
87.61590219,0.011474609,0.012939453,-1.133300781,0.122070313,-1.007080078,6.8359375,-15.7717033,18.99773352,22.11599512
87.62611246,0.001464844,0.008544922,-1.135253906,0.122070313,-1.037597656,6.744384766,-15.7717033,18.99773352,22.11599512
87.63631082,-0.001708984,-0.001464844,-1.134277344,-0.335693359,-1.098632813,10.62011719,-15.7717033,18.99773352,22.11599512
87.64654899,0.001220703,-0.001220703,-1.133789063,-0.457763672,-0.885009766,18.15795898,-15.7717033,18.99773352,22.11599512
87.65675831,-0.002197266,-0.010498047,-1.127929688,-0.762939453,-0.854492188,24.84130859,-13.97946429,19.71462912,20.73374542
87.66701221,0.003173828,0.009521484,-1.129882813,-0.457763672,-1.037597656,25.32958984,-15.23403159,18.10161401,22.28877633
87.67714071,0.000488281,0.017578125,-1.133789063,0,-0.823974609,24.38354492,-14.87558379,19.17695742,22.28877633
87.68728638,0.011230469,0.034423828,-1.125488281,-0.274658203,-0.854492188,17.79174805,-13.80024038,19.17695742,21.59765148
87.69741607,0.002929688,0.016357422,-1.133056641,0,-1.159667969,9.948730469,-13.97946429,19.71462912,21.42487027
87.70754766,0.003417969,0.019287109,-1.13671875,-0.244140625,-0.9765625,6.561279297,-15.41325549,17.56394231,22.80711996
87.71768045,0.003662109,0.009765625,-1.135498047,-0.091552734,-1.220703125,6.225585938,-15.41325549,17.56394231,22.80711996
87.72780609,-0.000244141,0.000244141,-1.131835938,0.061035156,-0.946044922,6.744384766,-15.41325549,17.56394231,22.80711996
87.73793268,-0.00390625,-0.009521484,-1.129394531,0,-1.434326172,10.31494141,-15.41325549,17.56394231,22.80711996
87.74805975,-0.018554688,-0.022216797,-1.138671875,-0.549316406,-1.251220703,17.21191406,-15.41325549,17.56394231,22.80711996
87.75819492,-0.014404297,-0.027832031,-1.138183594,-1.037597656,-1.46484375,24.65820313,-14.51713599,18.10161401,21.59765148
87.76843691,0.019775391,0.025390625,-1.140380859,-1.556396484,-1.098632813,25.54321289,-14.51713599,19.53540522,21.59765148
87.77864337,0.029052734,0.082763672,-1.127441406,-0.030517578,-1.281738281,14.9230957,-15.9509272,19.17695742,21.59765148
87.78885865,0.008544922,0.034179688,-1.128417969,0.549316406,-1.251220703,8.30078125,-14.69635989,17.92239011,22.46155754
87.79909039,0.002685547,0.014404297,-1.140380859,0.305175781,-1.403808594,7.141113281,-13.44179258,18.81850962,20.56096421
87.8092978,0.006347656,0.011962891,-1.139404297,0.9765625,-1.495361328,6.866455078,-14.15868819,20.25230082,21.59765148
87.81954861,0.010009766,0.023193359,-1.13671875,0.823974609,-1.556396484,6.042480469,-14.15868819,20.25230082,21.59765148
87.82975507,0.024658203,0.066894531,-1.138671875,5.035400391,-3.051757813,1.098632813,-14.15868819,20.25230082,21.59765148
87.83995438,0,-0.02734375,-1.148193359,2.471923828,-2.899169922,-0.183105469,-14.15868819,20.25230082,21.59765148
87.85016155,0.000976563,0.000976563,-1.147705078,0.701904297,-1.312255859,-0.122070313,-14.15868819,20.25230082,21.59765148
87.86036158,0.001220703,0.003417969,-1.141357422,-0.427246094,-1.586914063,0.152587891,-14.51713599,19.53540522,21.59765148
87.87061071,0.000244141,0.010742188,-1.129150391,-1.037597656,-1.220703125,-0.457763672,-13.44179258,19.17695742,21.25208906
87.88075209,-0.000976563,0.014404297,-1.131103516,-0.48828125,-1.281738281,-0.274658203,-15.5924794,19.53540522,21.59765148
87.89088511,0.002929688,0.013916016,-1.133544922,-0.030517578,-0.9765625,-0.213623047,-13.44179258,18.10161401,20.56096421
87.90101576,0.000488281,0.005859375,-1.1328125,0.640869141,-1.129150391,0.213623047,-14.51713599,19.89385302,21.9432139
87.91114473,0.003662109,0.013427734,-1.139648438,0.366210938,-0.48828125,0,-13.80024038,19.17695742,23.3254636
87.92127943,0.000976563,0.011962891,-1.129394531,0.732421875,-0.549316406,0.335693359,-16.4885989,20.43152473,22.11599512
87.93140507,0.000244141,0.0078125,-1.131591797,0.793457031,-0.732421875,0.122070313,-16.4885989,20.43152473,22.11599512
87.94155693,0.003173828,0.007080078,-1.141601563,0.915527344,-0.732421875,-0.152587891,-16.4885989,20.43152473,22.11599512
87.95168471,-0.000976563,0.011962891,-1.136474609,0.823974609,-0.701904297,0.030517578,-16.4885989,20.43152473,22.11599512
87.96181917,0.001220703,0.010986328,-1.134277344,0.518798828,-0.885009766,0.091552734,-16.4885989,20.43152473,22.11599512
87.97197413,0.007568359,0.010986328,-1.139160156,0.274658203,-1.373291016,0,-14.87558379,18.81850962,21.25208906
87.98212504,0.004882813,0.014404297,-1.13671875,0.061035156,-1.342773438,-0.152587891,-14.87558379,19.89385302,23.3254636
87.99228263,0.000488281,0.008300781,-1.138916016,-0.030517578,-0.946044922,0.122070313,-14.69635989,19.35618132,21.77043269
88.00244141,0.004150391,0.008544922,-1.134765625,0.030517578,-1.037597656,-0.122070313,-15.05480769,21.14842033,20.73374542
88.01259422,0.001220703,0.012451172,-1.122802734,0.152587891,-0.396728516,-0.091552734,-13.80024038,19.17695742,22.28877633
88.02271843,-0.001708984,0.006347656,-1.138427734,-0.122070313,-0.213623047,-0.122070313,-15.5924794,19.89385302,23.3254636
88.03283834,0.000732422,0.010253906,-1.130371094,-0.091552734,0.244140625,-0.305175781,-15.5924794,19.89385302,23.3254636
88.04296112,0.002197266,0.007080078,-1.131835938,-0.152587891,0.274658203,-0.213623047,-15.5924794,19.89385302,23.3254636
88.0530901,0.003662109,0.005859375,-1.125244141,-0.885009766,0.701904297,-0.457763672,-15.5924794,19.89385302,23.3254636
88.06320906,0.002441406,0.012207031,-1.129882813,-1.312255859,0.427246094,-0.244140625,-15.5924794,19.89385302,23.3254636
88.07349586,-0.001464844,0.005859375,-1.141845703,-1.190185547,0.244140625,-0.244140625,-15.5924794,19.17695742,22.63433875
88.08370471,0.002197266,0.010986328,-1.132324219,-0.640869141,0.061035156,0,-13.44179258,20.61074863,20.56096421
88.09390473,0.002929688,0.011230469,-1.127929688,-0.48828125,-0.213623047,-0.122070313,-15.41325549,18.99773352,23.84380723
88.104105,0.002197266,0.012695313,-1.131103516,-0.396728516,0.183105469,0.152587891,-13.80024038,18.81850962,21.25208906
88.1143105,-0.000732422,0.010742188,-1.137939453,-0.335693359,-0.122070313,-0.152587891,-15.7717033,19.35618132,20.73374542
88.12452197,0.003662109,0.011962891,-1.138916016,-0.305175781,-0.213623047,-0.030517578,-13.62101648,20.78997253,21.07930784
88.13471913,0,0.012451172,-1.135498047,-0.152587891,-0.030517578,-0.061035156,-13.62101648,20.78997253,21.07930784
88.14514828,-0.000488281,0.009277344,-1.130859375,-0.335693359,0.030517578,-0.213623047,-13.62101648,20.78997253,21.07930784
88.15536046,0.003417969,0.010498047,-1.135742188,-0.579833984,0.122070313,-0.122070313,-13.62101648,20.78997253,21.07930784
88.16561079,0.000488281,0.012695313,-1.135498047,-0.579833984,0.274658203,-0.091552734,-13.62101648,20.78997253,21.07930784
88.17586017,0.001220703,0.0078125,-1.141113281,-0.854492188,0.274658203,-0.549316406,-15.5924794,18.10161401,21.59765148
88.1859951,0.003173828,0.012451172,-1.131835938,-0.701904297,-0.061035156,-0.091552734,-13.62101648,18.28083791,21.77043269
88.19612575,0.003417969,0.012939453,-1.129882813,-0.274658203,0.305175781,-0.244140625,-14.87558379,19.53540522,21.9432139
88.20629716,0.004394531,0.014404297,-1.136962891,-0.427246094,-0.030517578,-0.366210938,-14.69635989,19.35618132,22.11599512
88.21643877,0.004882813,0.017822266,-1.133300781,0,-0.396728516,-0.549316406,-15.41325549,17.92239011,20.73374542
88.22657013,0.006103516,0.014160156,-1.135009766,-0.335693359,0.030517578,-1.922607422,-13.97946429,18.99773352,22.11599512
88.23670554,0.000976563,0.016601563,-1.126464844,0,-0.091552734,-4.699707031,-13.97946429,18.99773352,22.11599512
88.24683499,0.000976563,0.004882813,-1.132324219,-0.030517578,-0.457763672,-2.044677734,-13.97946429,18.99773352,22.11599512
88.25697088,0.0078125,0.010498047,-1.145019531,-0.091552734,-0.183105469,-0.274658203,-13.97946429,18.99773352,22.11599512
88.26709747,0.004150391,0.012207031,-1.140380859,-0.183105469,-0.549316406,-0.122070313,-13.97946429,18.99773352,22.11599512
